,Herbivore.Insectivore.Rho,Herbivore.Insectivore.P,Herbivore.Insectivore.p.adj,Herbivore.Omnivore.Rho,Herbivore.Omnivore.P,Herbivore.Omnivore.p.adj,Insectivore.Omnivore.Rho,Insectivore.Omnivore.P,Insectivore.Omnivore.p.adj,Herbivore.Vertivore.Rho,Herbivore.Vertivore.P,Herbivore.Vertivore.p.adj,Insectivore.Vertivore.Rho,Insectivore.Vertivore.P,Insectivore.Vertivore.p.adj,Omnivore.Vertivore.Rho,Omnivore.Vertivore.P,Omnivore.Vertivore.p.adj,Carnivore.Herbivore.Rho,Carnivore.Herbivore.P,Carnivore.Herbivore.p.adj,Carnivore.Omnivore.Rho,Carnivore.Omnivore.P,Carnivore.Omnivore.p.adj
FMR1,1.23928278439297,1,1,-1.72089519442679,0.51161906268634,1,-2.69141330090863,0.0426899934129646,0.40356627313374,1.01846964985729,1,1,0.115708491108453,1,1,2.12681676694632,0.200611863691297,1,-1.42010834632004,0.46672842241152,1,-2.97627672845163,0.00875314352817645,0.125280090551863
CUTC,0.0319508600372033,1,1,-1.28619373085905,1,1,-1.16123565076361,1,1,0.733003211656912,1,1,0.664615228962792,1,1,1.55690445930153,0.716959023416381,1,-0.353363128001673,1,1,-1.55612215811206,0.359037140755405,1
MRGBP,-1.83977162984229,0.394810633283851,1,-0.184100701676702,1,1,1.54120571857743,0.739600356975235,1,0.197123491323848,1,1,1.36821492859872,1,1,0.306461095691135,1,1,1.41868036727411,0.467976670504034,1,1.12228912995586,0.785218579267643,1
ENTPD7,-3.87022576710385,0.000652407656572382,0.0173987410921996,-2.96240337747236,0.0183148558085926,0.44106345792212,1.07949221434969,1,1,-1.12851875918034,1,1,1.53023835781632,0.75574644017352,1,0.797737948344405,1,1,3.55612552272116,0.00112909292780371,0.0172942050561484,0.512555133432558,1,1
SLC25A28,0.385527227547832,1,1,-0.18956403877102,1,1,-0.510295563943866,1,1,1.04289015726484,1,1,0.71373705060737,1,1,1.11127561101747,1,1,-0.776852304821947,1,1,-0.86878332019849,1,1
GTF2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTSR1,-3.72674392748133,0.00116381608192464,0.0252104886922151,-1.55132921537027,0.724936853446168,1,2.24630014038487,0.148108737526409,0.860135000477633,-3.08458606117452,0.012230137674946,0.210133361887559,0.0088602115797537,1,1,-1.88416481299583,0.357256112986602,1,4.29575643132423,5.22295968489617e-05,0.00199297145871038,2.54717922546838,0.0325792927748082,0.273590586043274
GOT1,1.2799488232216,1,1,-1.5378888403344,0.744454778208498,1,-2.59739279635496,0.0563606622175324,0.474977452353734,2.47741258849277,0.0794032924256621,0.623186851023066,1.42990341433155,0.916468451722665,1,3.46404443934169,0.00319271157739025,0.24157311347784,-2.10665514703883,0.105442448322829,0.401169340478008,-3.51053249748179,0.00134163042227408,0.0411498324109302
PKN2,1.46559967871119,0.856544273123736,1,2.62584470477311,0.0518605451375089,0.720224429432692,0.896492613174666,1,1,2.38546909293456,0.102344133615006,0.723396667604813,1.21437675202761,1,1,0.584094201334094,1,1,-2.22187731003962,0.0788747945994938,0.328786251965533,0.430173433051192,1,1
LDOC1,-1.04786131833455,1,1,-2.03653609027213,0.250179317415929,1,-0.740561849789867,1,1,1.35882877555044,1,1,1.967831566519,0.294524525063676,1,2.61678654133138,0.0532570977497294,0.789159214756944,0.192516253460873,1,1,-1.72673265073953,0.25264706676162,0.875011735997647
SOX3,-1.06163139564853,1,1,1.37163340932046,1,1,2.20350828031443,0.165353664035169,0.922199621332091,1.31358418487483,1,1,1.91972362708983,0.329356909178117,1,0.43246947135917,1,1,0.322793974297589,1,1,1.60257963685081,0.327082477393051,1
LMO4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS2ST1,1.38784283711068,0.991109444583024,1,-0.225149314944997,1,1,-1.44188974884932,0.896000871393549,1,1.82504216404617,0.407968000878976,1,0.780118399736844,1,1,1.86959952372782,0.369236708844811,1,-1.90767726490313,0.169298825823449,0.547052944577023,-1.88802890534383,0.177066210170622,0.71393883735374
HPSE2,-1.01781887005887,1,1,-1.14087472511934,1,1,-0.0491488979524316,1,1,0.219795874971864,1,1,0.907631870032071,1,1,0.971829553099673,1,1,0.693906469272804,1,1,-0.456643417578006,1,1
CLCA4,0.373471320830652,1,1,2.62620606844424,0.0518055167970505,0.720224429432692,1.9162500532378,0.331999650336947,1,3.80197751876268,0.000861274530578243,0.0455803266267771,3.27077681082704,0.00643515117849271,0.333694855982473,1.9648875998332,0.296563489462711,1,-2.07476914978108,0.114023805202347,0.422387453578037,0.532895895628583,1,1
CLCA2,3.27473521532759,0.00634566315369608,0.0828310404796349,0.268418250021128,1,1,-2.91649344752484,0.0212394095096097,0.264536671633601,2.1028369519809,0.212880148024127,1,-0.454053568584477,1,1,1.86458846205663,0.3734346681672,1,-3.46412222624695,0.00159589422841944,0.0223939996568534,-3.03612823406017,0.00718912270335189,0.112723370915069
COL24A1,3.5740282713496,0.00210918569538534,0.0389112803439575,-1.32167901308974,1,1,-4.55260766225895,3.17910180026819e-05,0.00467352595786039,0.104936351235981,1,1,-2.42488251080514,0.0918800501659858,1,0.998574322489449,1,1,-2.78954043569447,0.0158348714565492,0.111048327004128,-3.89477870344482,0.000294865266534917,0.0168139463782551
ZNHIT6,0.227312845792854,1,1,0.0564670348084371,1,1,-0.163534239203817,1,1,0.225063407033879,1,1,0.0510920438811634,1,1,0.178682910421657,1,1,-0.278643688336428,1,1,-0.202951393117071,1,1
PYROXD2,2.68422628318908,0.0436187303013262,0.305652428722921,0.643392622818375,1,1,-2.01243574092176,0.265044144532863,1,-0.673374946973384,1,1,-2.42117984962358,0.0928213276021533,1,-1.06480928188963,1,1,-1.83838019924859,0.198019202320412,0.605754943807166,-1.13463908358256,0.769579711147437,1
MCOLN3,0.364932827710781,1,1,0.30480738281476,1,1,-0.0825867186197503,1,1,1.7406029782191,0.490519171504678,1,1.36158352247106,1,1,1.48631451946788,0.823175687915411,1,-1.09164048196272,0.824973465790856,1,-0.73554180989044,1,1
CRTAC1,0.539231246494042,1,1,1.17924970968622,1,1,0.540268520633827,1,1,1.84383931497707,0.39123936733149,1,1.34850068787792,1,1,0.96864387239938,1,1,-1.25753039815797,0.625684916333874,1,-0.0174058858907464,1,1
ADGRB3,3.87495887675297,0.000639856243779528,0.0171153111253505,1.22953904173203,1,1,-2.63016430057945,0.0512061665990436,0.448731727884915,2.28080379873303,0.135360357023958,0.838356869630623,-0.647672492287949,1,1,1.38455813891783,0.997125714232973,1,-4.027380980452,0.000169204805803655,0.00456762973113591,-2.60927625368669,0.0272201881614976,0.246682955213572
GOLGA7B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCOLN2,0.372963271886996,1,1,-1.27620806928795,1,1,-1.47047789676922,0.848594206396998,1,2.46825466469499,0.0814642122737629,0.634129095847634,2.0454618673381,0.244856069649352,1,3.24239468871455,0.00711178472066765,0.32988512459301,-1.41856043282019,0.468081624738522,1,-2.54615263887734,0.0326752653120721,0.273792468011171
LPAR3,-1.59236280800715,0.667819247550247,1,1.09970865002637,1,1,2.44719491016806,0.0863837744763421,0.617894154476545,0.875020397574912,1,1,1.89460678868227,0.348867088475866,1,0.121360506611094,1,1,0.871011703730831,1,1,1.8507638889436,0.192610584718724,0.750184861542172
EYS,2.25648750752124,0.144240700800788,0.674245536298524,1.34261324857129,1,1,-1.03604079820271,1,1,-0.105515215731407,1,1,-2.04445660561526,0.245450760872688,1,-1.22441016501747,1,1,-1.35003421216917,0.531015027015531,1,0.07326228458112,1,1
AVPI1,2.18731118699211,0.172318887722882,0.756473455766445,1.50824571921042,0.788949899949222,1,-0.734980154399455,1,1,1.61500879588319,0.637852740478829,1,-0.0471229368314204,1,1,0.526458144084671,1,1,-2.42916819230209,0.0454005300861516,0.230344764187607,-0.789139108992504,1,1
CD40LG,0.458467309134486,1,1,-0.0266126077042533,1,1,-0.457816396909186,1,1,0.62845971760875,1,1,0.281473024311846,1,1,0.628012400016486,1,1,-0.636799445833603,1,1,-0.622309319431538,1,1
CTBS,1.19671312459392,1,1,0.0417058095803807,1,1,-1.10545666274639,1,1,-1.02766631513721,1,1,-1.76911982172705,0.461243284119952,1,-1.02721503647848,1,1,-0.451301588590433,1,1,-0.386265336824796,1,1
PI4K2A,-0.33858914616486,1,1,-0.833486435887708,1,1,-0.440462338897829,1,1,3.97104702323165,0.000429344713448039,0.0336792157177951,4.00457185973103,0.000372779418955318,0.107036928257774,4.3362138863881,8.69747386235223e-05,0.0509069835527985,-1.30009079461183,0.580709556954358,1,-1.97898768794953,0.143452177444987,0.637917830216206
HOGA1,4.07681096941978,0.000273945484700473,0.00974170625500281,3.89818446819426,0.000581499468274318,0.0773115335301835,-0.468474430226024,1,1,3.41819165802231,0.00378232198272411,0.105035357542145,0.447800815030736,1,1,0.811359910580936,1,1,-4.72904573770879,6.7673270072307e-06,0.000425754354070609,-0.711953779853496,1,1
BRS3,0.410077262114118,1,1,0.661859922602256,1,1,0.190373279415891,1,1,1.44978300160395,0.882714246950542,1,1.07463518023243,1,1,0.971007527507282,1,1,-0.973296359725153,0.991218093502048,1,-0.276446954978083,1,1
RPF1,-1.74915056199476,0.48158998304325,1,-0.839343105274234,1,1,0.937791528019619,1,1,0.473427674290676,1,1,1.6005485213957,0.65686171130948,1,0.983124215072232,1,1,1.16899765058252,0.727213733846893,1,0.307278437301242,1,1
LGSN,0.31027441271349,1,1,2.51241291808291,0.0719452168418522,0.85815532941457,1.84751468512433,0.388035490697338,1,1.26332778471088,1,1,0.966875254613622,1,1,-0.354088097084415,1,1,-0.813112588582796,1,1,1.59094256181105,0.334867508501455,1
UBTD1,-0.393762257636034,1,1,-1.1160450243445,1,1,-0.592680061898831,1,1,-0.12486146048191,1,1,0.153299267988326,1,1,0.612457958971288,1,1,0.363657684016392,1,1,-0.720313434706721,1,1
DNASE2B,1.31318173290804,1,1,-3.03226817050907,0.0145634077131059,0.390342234338375,-3.84452756439082,0.000724709451207882,0.0308487046427519,2.05070104675227,0.241776413876486,1,0.934956614388694,1,1,4.06886693930915,0.000283453893334955,0.0848202560989449,-1.98277396228319,0.142178051040176,0.488416251598979,-4.75847448125358,5.85184640625059e-06,0.00201141874439823
SAMD13,-0.157836589624463,1,1,-1.18066802603045,1,1,-0.89138050411407,1,1,0.922795528453194,1,1,0.962840520184118,1,1,1.66555776718729,0.57480917275369,1,-0.305452315206411,1,1,-1.38677129578859,0.496534537421337,1
PRKACB,-0.204124121783107,1,1,-1.63953145995353,0.606615745536565,1,-1.25316848042078,1,1,1.42481007327806,0.925272658161033,1,1.48186427017939,0.830258482587239,1,2.40357766312314,0.0974131079765967,1,-0.427864074370389,1,1,-1.96830220446846,0.14709982939633,0.648218495675579
BAG2,0.817173973032519,1,1,1.50728863934501,0.790420129866171,1,0.556504815249261,1,1,3.65655335714749,0.00153377532525295,0.0619124480098126,2.93821354667457,0.0198065734912639,0.547035272940208,2.60631533010975,0.0549132968272602,0.79892022095339,-2.17711923824223,0.0884150160252422,0.356091057655103,-0.529649356584159,1,1
SLC9A6,-0.680946254869653,1,1,0.497291024707012,1,1,1.08290927054178,1,1,-0.443473631140941,1,1,0.0248994159430636,1,1,-0.746232325275357,1,1,0.732985318429577,1,1,1.15941410448937,0.738862290881891,1
ZNF451,4.54012841476716,3.37319861935159e-05,0.00203161486900206,3.32631418076455,0.00528016044925107,0.223855270299725,-1.41692572612335,0.939027864324095,1,3.54497378504914,0.00235591281328601,0.0791441085929061,0.0824333218431825,1,1,1.18894184740765,1,1,-5.13017077215627,8.68438318573523e-07,9.05026433826482e-05,-1.60635359645791,0.324588721281842,1
ADGRL2,3.29175590224007,0.00597383930262647,0.0793384242460514,-1.29838074500097,1,1,-4.20333650243237,0.000157805486743134,0.0131734010261466,0.928515143453704,1,1,-1.46697119073177,0.854303355322627,1,1.78410123662611,0.446443298311634,1,-2.94680491052506,0.00963227098323341,0.0788860290512634,-3.95079006704688,0.000233680884940886,0.0148749480337694
ADGRL4,1.59679496690693,0.661868509423684,1,-0.296822600635456,1,1,-1.78954554019647,0.441162001057723,1,1.61601824571681,0.636542210420249,1,0.359516553109775,1,1,1.7793182582954,0.451125595358144,1,-1.96206397492373,0.149265109440829,0.503670498944287,-2.14640180370434,0.0955228066605616,0.508510683771336
BEND6,2.99675922749388,0.0163719679745739,0.157410835485164,1.86661683487873,0.371730689639891,1,-1.23035984443037,1,1,3.30043297275554,0.00579214619465602,0.136026050602277,1.01612708032824,1,1,1.99128122383119,0.278699871031299,1,-3.8586331320728,0.000342068849088834,0.00759183415069607,-1.82570801842276,0.203682764183612,0.777874618085954
IFI44,0.625157357781135,1,1,-0.404782018526176,1,1,-0.962073940827642,1,1,-1.62115721273116,0.629903558826104,1,-1.92095998978994,0.328420510804462,1,-1.38235081702229,1,1,0.202196544095282,1,1,-0.172645687289375,1,1
IFI44L,0.211645202763928,1,1,-0.341604171369575,1,1,-0.508410653149999,1,1,-2.19151269292905,0.170488273405946,0.951059583831262,-2.20078801472191,0.166506206788671,1,-1.99531218707273,0.276053049185702,1,0.821292427203639,1,1,0.510379096095453,1,1
PTGFR,4.44897444027302,5.17687692465688e-05,0.00277436854905907,2.64362412829805,0.0492142106801632,0.696922378424689,-1.77157163710625,0.458794147967441,1,2.07421363508039,0.228356846783082,1,-1.11575332672585,1,1,0.210011655069121,1,1,-4.40249183176299,3.2104386054057e-05,0.00145041328686355,-1.44554626922824,0.444913519264411,1
GIPC2,-1.58918993863145,0.672105103846944,1,0.752798185294739,1,1,2.15012758433181,0.189270745409781,1,-2.56637921366778,0.0616598457755741,0.53580292754811,-1.23893644943645,1,1,-2.99067116909974,0.0167019042595833,0.465929625618378,2.42906521458635,0.0454134275355601,0.230344764187607,2.98301068801794,0.00856284080147354,0.124197071319733
DNAJB4,-1.37724709122458,1,1,-3.08700799813748,0.012130929398546,0.358709263503165,-1.50349825159256,0.79626364478209,1,0.65486693014267,1,1,1.49590659746914,0.808067980967639,1,2.56850752910408,0.0612824960127702,0.839421264016505,0.851941680184734,1,1,-2.18919755388184,0.0857474531185492,0.478031846843614
FUBP1,0.888330915558101,1,1,-1.35466043038791,1,1,-2.01038973614375,0.266339735645044,1,3.88610616889303,0.000611189822027702,0.0404395074418155,3.11804146109129,0.0109234314225761,0.434329014403841,4.5554248279835,3.13678858538501e-05,0.0367197297633762,-2.32147303819578,0.0607839828141122,0.277825319226916,-3.34961998029218,0.0024276750078867,0.0585758351744455
MOSPD1,-1.3394609886144,1,1,-0.468172525605413,1,1,0.878449195810035,1,1,-0.956185134882415,1,1,0.0814527394614325,1,1,-0.608860114033093,1,1,1.46011240999677,0.432777547444133,0.996828768507856,0.936342982640548,1,1
MMS19,0.595421651213651,1,1,-1.1077082118141,1,1,-1.53893951127909,0.742914384488126,1,2.30530076929984,0.126898406952632,0.809155602492317,1.70967830062112,0.523952265023915,1,3.01289784850564,0.0155259602633449,0.456908771886476,-1.54857693340004,0.364450363401721,0.896261796606559,-2.53881758653332,0.0333683399792343,0.276255016956956
MIGA1,2.19624852100932,0.168444961004113,0.746682328614524,-0.252919217768262,1,1,-2.27040076850754,0.139099667436713,0.829908639116725,3.47812240818098,0.00302963569250432,0.0925803131898208,1.71058152395265,0.522950352608423,1,3.51264746700763,0.00266199432870631,0.220164291816591,-3.29850003606645,0.00291608602792029,0.0345723779249967,-3.27367309851906,0.00318478041618756,0.0680101896192186
USP33,-0.74865661568828,1,1,-2.24901156719116,0.147070560898119,1,-1.29291494930156,1,1,1.039062793849,1,1,1.50884829854792,0.788025328405631,1,2.55077806836844,0.0644896466880798,0.858438096558973,0.103706658642321,1,1,-2.1050956950924,0.105848936710377,0.539340716671852
ZZZ3,2.51730261668685,0.0709543258093022,0.422671169791616,0.203935525498793,1,1,-2.18340662945635,0.174035269068879,0.952126813525643,2.69672589412764,0.0420149308732962,0.428937908279176,0.749801315270157,1,1,2.4612324570942,0.0830763736927538,0.959549971233773,-3.1842176687561,0.00435437470660424,0.0460761913269269,-2.74763208938419,0.0180081973104327,0.192246438576456
PIGK,2.51119188025155,0.0721945647786692,0.427891896333664,0.545226602030116,1,1,-1.93699835306621,0.316473268119499,1,1.08689617733613,1,1,-0.726884733474012,1,1,0.70439358222792,1,1,-2.44048511550577,0.0440026511361355,0.225569145975644,-1.79828112929978,0.216397405860565,0.804947594485001
MTG2,-2.22079091350751,0.158190757861369,0.717420540718127,-0.197851762177206,1,1,1.94929477768114,0.307561391351786,1,-3.08961814427731,0.0120248388227069,0.208288235906097,-1.23308559882662,1,1,-2.86393699833195,0.0251046733684307,0.561827822530556,3.17449990366608,0.00450284821849123,0.0469239316403347,2.80020387491778,0.015321102173512,0.172978461991208
GPC4,-0.365713703432943,1,1,-1.46761244018329,0.853257161379383,1,-0.928722422076468,1,1,-0.88859951605704,1,1,-0.567177899169464,1,1,0.132611217820612,1,1,0.695835041028908,1,1,-0.759884830934354,1,1
BMP5,2.61837980495343,0.053009045927392,0.346711507956556,0.188887148044627,1,1,-2.28500940951341,0.133873656170484,0.807913182757637,0.943539669034492,1,1,-0.928337528856868,1,1,0.784666891227644,1,1,-2.46678656090755,0.0408994782092284,0.215688147219942,-2.08856105147764,0.110241762938141,0.550312746342636
ACADM,5.31755053648882,6.31040871223532e-07,0.000104349672814597,0.492237826794652,1,1,-4.61373637037071,2.37296409641081e-05,0.00401294594970806,0.792020517844447,1,1,-3.1275945980623,0.0105745856082609,0.432206766621546,0.426552571440018,1,1,-4.35542059875855,3.98434960990107e-05,0.00165742412051213,-3.59244827355958,0.000982757082160704,0.0338517569590424
MBNL3,-0.674523357429435,1,1,0.690258600740892,1,1,1.26964423224221,1,1,1.93690068351841,0.316544909383375,1,2.30906407577825,0.125640155204841,1,1.42789559600658,0.919931468519424,1,-0.327696452316843,1,1,0.367634666471616,1,1
ZDHHC16,-1.15618813634179,1,1,0.611877619089914,1,1,1.62724082931909,0.622115756033003,1,0.934123034860042,1,1,1.67298092938627,0.565986302184506,1,0.494938704168795,1,1,0.487114289558916,1,1,1.04294415265574,0.890922476735466,1
SLC44A5,2.67912302379125,0.0442891608216373,0.308492624042239,0.957131583363746,1,1,-1.71083094911867,0.522673947066483,1,2.25575047001795,0.144517577019022,0.867793170227958,0.243083905829818,1,1,1.55464252348168,0.720187382050412,1,-3.09758160475995,0.00585320012549471,0.0559416019527037,-1.99309972402133,0.138751584675051,0.627597408400964
TYW3,1.40724851117739,0.956122267794214,1,-0.349556482182808,1,1,-1.65130569713885,0.592057017410473,1,2.13924428241165,0.19449533729152,1,1.03509016401306,1,1,2.3161816411766,0.123290118891295,1,-2.06163815842311,0.117726594845814,0.430712767838744,-2.28930973477817,0.0661840874821997,0.412671232123971
PSMA7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAP2C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LRRC1,1.90807783279647,0.33828694381072,1,1.50255655844438,0.797720596910617,1,-0.519278701088173,1,1,2.72551530019336,0.0385207204777586,0.408066458494425,1.29770732316073,1,1,1.72352521414488,0.508761537208245,1,-2.68483325704254,0.0217697996832384,0.139830221208967,-1.1342501255402,0.770068930095091,1
FPGT,3.00258686704588,0.016061733755768,0.155508643615006,-1.86610361156683,0.372161224785131,1,-4.45909524990371,4.938380470166e-05,0.00601297206047412,0.107087294250164,1,1,-1.95994370697377,0.30001422176793,1,1.3286876994229,1,1,-2.38683712498989,0.0509820549453685,0.247482366719494,-4.00760885033675,0.000184009784120288,0.0127924610193214
EXOSC1,-2.10925269360464,0.209536654552687,0.854991691998081,-1.08599840621704,1,1,0.950625246466789,1,1,1.61128822092152,0.642701501445765,1,2.92050643019332,0.020967779123994,0.564756925148567,2.25169477876218,0.146049401079231,1,1.03137043902672,0.907101413403399,1,-0.124838574123732,1,1
IGSF1,-3.38478903393539,0.00427397877127864,0.0633658543757714,-0.644548704301325,1,1,2.70437254924328,0.0410601097761301,0.392547029392399,0.781320898357347,1,1,3.2910364923277,0.00598913780859806,0.319352136691405,1.22693452330931,1,1,2.0372437590755,0.124876862079958,0.447468536665758,1.31151120508238,0.569055331793896,1
KLHL31,2.68537944443015,0.0434685032827553,0.305161725075431,2.71572393120624,0.0396786221042471,0.629500789457346,-0.0716677418464232,1,1,1.35176107167814,1,1,-0.502364803134889,1,1,-0.459536250260428,1,1,-2.71188839926739,0.0200703338266571,0.132511202303059,0.127840305537061,1,1
